geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,prc_native_hi,prc_native_hi_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,turnout_tot_2016,vbm_tot_2020,turnout_tot_2020
15003009202,3.0,0.09745,0.0,0.97026,0.0,0.0624,0.0,0.0608,1.0,0.06829,1.0,0.36967,0.0,0.00814,1.0,0.13263,0.0,0.0,1.0,0.19737,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00578,1.0,0.03821,1.0,0.00486,1.0,0.0,1.0,0.00788,1.0,0.11188,0.0,0.17833,0.0,0.01668,1.0,0.01904,1.0,0.08142,0.0,0.00258,0.0,0.06368,0.0,0.00025,0.00262,2739.0,1.21304,2257.96863,,,0.96235,0.69751
15003009203,3.0,0.09745,0.0,0.97026,0.0,0.0624,0.0,0.0608,1.0,0.06829,1.0,0.36967,0.0,0.00814,1.0,0.13263,0.0,0.0,1.0,0.19737,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00578,1.0,0.03821,1.0,0.00486,1.0,0.0,1.0,0.00788,1.0,0.11188,0.0,0.17833,0.0,0.01668,1.0,0.01904,1.0,0.08142,0.0,0.00211,0.0,0.06859,0.0,0.00022,0.00211,2206.0,0.9781,2255.38566,,,0.96272,0.6997
15003009301,3.0,0.1191,0.0,0.71847,0.0,0.12215,0.0,0.17755,0.0,0.09596,1.0,0.39356,0.0,0.02449,1.0,0.22524,0.0,0.0,1.0,0.08493,0.0,0.01169,1.0,0.0,1.0,0.0,1.0,0.01919,1.0,0.1681,0.0,0.0,1.0,0.0,1.0,0.00971,1.0,0.19038,0.0,0.14803,0.0,0.02669,1.0,0.00066,1.0,0.08912,0.0,0.00125,0.0,0.4777,0.0,0.00286,0.00078,1108.0,0.39335,2816.82431,,,0.95215,0.58926
15003009302,3.0,0.1191,0.0,0.71847,0.0,0.12215,0.0,0.17755,0.0,0.09596,1.0,0.39356,0.0,0.02449,1.0,0.22524,0.0,0.0,1.0,0.08493,0.0,0.01169,1.0,0.0,1.0,0.0,1.0,0.01919,1.0,0.1681,0.0,0.0,1.0,0.0,1.0,0.00971,1.0,0.19038,0.0,0.14803,0.0,0.02669,1.0,0.00066,1.0,0.08912,0.0,0.00335,0.0,0.44099,0.0,0.00231,0.00224,3178.0,0.85553,3714.65375,,,0.95216,0.58941
15003009401,3.0,0.1427,0.0,0.80549,0.0,0.1204,0.0,0.3002,0.0,0.07555,1.0,0.28437,0.0,0.01723,1.0,0.15952,0.0,0.0,1.0,0.07916,0.0,0.00501,1.0,0.00281,1.0,0.0,1.0,0.02866,0.0,0.07555,0.0,0.0,1.0,0.0,1.0,0.00621,1.0,0.1489,0.0,0.08437,0.0,0.00902,1.0,0.0,1.0,0.17535,0.0,0.00111,0.0,0.25844,0.0,0.00016,0.00097,1379.0,0.99882,1380.62988,,,0.95215,0.58926
15003009402,3.0,0.1427,0.0,0.80549,0.0,0.1204,0.0,0.3002,0.0,0.07555,1.0,0.28437,0.0,0.01723,1.0,0.15952,0.0,0.0,1.0,0.07916,0.0,0.00501,1.0,0.00281,1.0,0.0,1.0,0.02866,0.0,0.07555,0.0,0.0,1.0,0.0,1.0,0.00621,1.0,0.1489,0.0,0.08437,0.0,0.00902,1.0,0.0,1.0,0.17535,0.0,0.0029,0.0,0.21704,0.0,0.00171,0.00268,3816.0,0.76252,5004.46279,,,0.95215,0.58926
15003009507,3.0,0.03986,1.0,0.93411,0.0,0.0582,0.0,0.04413,1.0,0.58527,0.0,0.03871,0.0,0.26892,0.0,0.14377,0.0,0.00728,1.0,0.44965,0.0,0.0096,1.0,0.00728,1.0,0.00291,1.0,0.07887,0.0,0.01775,1.0,0.00669,1.0,0.0,1.0,0.00786,1.0,0.01717,1.0,0.0,1.0,0.00582,1.0,0.0,1.0,0.00669,1.0,0.00409,0.0,0.87758,0.0,0.00031,0.00132,820.0,1.75539,467.13349,0.93497,0.44225,0.88618,0.5557
15003009508,3.0,0.04382,1.0,0.9947,0.0,0.0507,0.0,0.06371,0.0,0.09963,0.0,0.03672,1.0,0.08074,0.0,0.33519,0.0,0.02749,1.0,0.4198,0.0,0.00301,1.0,0.01031,1.0,0.01288,1.0,0.17007,0.0,0.10479,0.0,0.00795,1.0,0.0,1.0,0.00279,1.0,0.02555,1.0,0.00344,1.0,0.00494,1.0,0.0,1.0,0.01804,1.0,0.00081,0.0,0.87975,0.0,0.0,0.00027,169.0,0.70446,239.89973,,,0.88618,0.5557
15003009509,3.0,0.04382,1.0,0.9947,0.0,0.0507,0.0,0.06371,0.0,0.09963,0.0,0.03672,1.0,0.08074,0.0,0.33519,0.0,0.02749,1.0,0.4198,0.0,0.00301,1.0,0.01031,1.0,0.01288,1.0,0.17007,0.0,0.10479,0.0,0.00795,1.0,0.0,1.0,0.00279,1.0,0.02555,1.0,0.00344,1.0,0.00494,1.0,0.0,1.0,0.01804,1.0,0.00237,0.0,0.80907,0.0,0.00014,0.00127,788.0,0.75271,1046.88021,,,0.88618,0.5557
15003009510,3.0,0.05681,1.0,1.0,0.0,0.08974,0.0,0.06564,0.0,0.15556,0.0,0.02511,0.0,0.16442,0.0,0.27125,0.0,0.00328,1.0,0.32688,0.0,0.0151,1.0,0.0,1.0,0.00952,1.0,0.11913,0.0,0.06203,0.0,0.02593,1.0,0.0,1.0,0.00328,1.0,0.00755,1.0,0.01132,1.0,0.0,1.0,0.0,1.0,0.06104,1.0,0.00176,0.0,0.78892,0.0,0.00012,0.00102,633.0,0.38187,1657.61362,,,0.88618,0.5557
15003009511,3.0,0.05681,1.0,1.0,0.0,0.08974,0.0,0.06564,0.0,0.15556,0.0,0.02511,0.0,0.16442,0.0,0.27125,0.0,0.00328,1.0,0.32688,0.0,0.0151,1.0,0.0,1.0,0.00952,1.0,0.11913,0.0,0.06203,0.0,0.02593,1.0,0.0,1.0,0.00328,1.0,0.00755,1.0,0.01132,1.0,0.0,1.0,0.0,1.0,0.06104,1.0,0.00233,0.0,0.87479,0.0,0.00013,0.00081,499.0,0.94126,530.13784,,,0.88618,0.5557
15003009512,3.0,0.05659,1.0,0.99133,0.0,0.05682,1.0,0.04425,1.0,0.45256,0.0,0.05591,0.0,0.10881,0.0,0.25301,0.0,0.00207,1.0,0.51939,0.0,0.01995,1.0,0.00358,1.0,0.00188,1.0,0.09394,0.0,0.10034,1.0,0.00038,1.0,0.00546,1.0,0.0064,1.0,0.0192,1.0,0.0064,1.0,0.01318,1.0,0.00226,1.0,0.0096,1.0,0.00557,0.0,0.75476,0.0,0.00221,0.00341,2318.0,2.64662,875.83531,,,0.8969,0.56089
15003009608,3.0,0.07696,0.0,0.9201,0.0,0.11716,0.0,0.1578,0.0,0.11179,1.0,0.12258,0.0,0.00061,1.0,0.12645,0.0,0.01629,1.0,0.05131,0.0,0.00367,1.0,0.0,1.0,0.0,1.0,0.01934,0.0,0.04806,1.0,0.00041,1.0,0.0,1.0,0.00183,1.0,0.10568,0.0,0.00794,1.0,0.00265,1.0,0.0002,1.0,0.46325,0.0,0.00451,0.0,0.06987,0.0,0.00108,0.0064,5659.0,51.24713,110.42569,0.89445,0.43652,0.93523,0.57008
15003009609,3.0,0.06744,0.0,0.96215,0.0,0.09911,0.0,0.18407,0.0,0.09035,1.0,0.16381,0.0,0.01189,1.0,0.18652,0.0,0.0,1.0,0.09904,0.0,0.00582,1.0,0.0,1.0,0.00385,1.0,0.05633,0.0,0.06821,0.0,0.00172,1.0,0.0,1.0,0.00205,1.0,0.12069,0.0,0.02263,1.0,0.00795,1.0,0.0,1.0,0.29884,0.0,0.00453,0.0,0.28974,0.0,0.00047,0.00615,4904.0,5.05628,969.88359,,,0.922,0.57745
15003009610,3.0,0.06744,0.0,0.96215,0.0,0.09911,0.0,0.18407,0.0,0.09035,1.0,0.16381,0.0,0.01189,1.0,0.18652,0.0,0.0,1.0,0.09904,0.0,0.00582,1.0,0.0,1.0,0.00385,1.0,0.05633,0.0,0.06821,0.0,0.00172,1.0,0.0,1.0,0.00205,1.0,0.12069,0.0,0.02263,1.0,0.00795,1.0,0.0,1.0,0.29884,0.0,0.00633,0.0,0.26789,0.0,0.00059,0.0083,7079.0,4.63134,1528.4977,,,0.92589,0.56953
15003009704,3.0,0.06986,0.0,0.9744,0.0,0.12432,0.0,0.17504,0.0,0.09025,1.0,0.12109,0.0,0.02082,1.0,0.07175,0.0,2e-05,1.0,0.07165,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01429,0.0,0.03943,1.0,0.0,1.0,0.0,1.0,0.00114,1.0,0.06345,0.0,0.04337,0.0,0.01027,1.0,0.0,1.0,0.34391,0.0,0.00313,0.0,0.22245,0.0,0.00066,0.00309,3549.0,5.72126,620.31789,0.91063,0.43564,0.94225,0.54094
15003009705,3.0,0.03326,0.0,0.9351,0.0,0.11156,0.0,0.16222,0.0,0.08095,0.0,0.17424,0.0,0.0024,1.0,0.18177,0.0,0.0,1.0,0.05828,0.0,5e-05,1.0,0.0,1.0,4e-05,1.0,0.03172,1.0,0.10052,0.0,2e-05,1.0,0.00122,1.0,0.00983,1.0,0.12511,0.0,0.02847,0.0,0.00033,1.0,0.0,1.0,0.33146,0.0,0.00383,0.0,0.38121,0.0,0.00271,0.00311,3572.0,3.02155,1182.17571,,,0.94226,0.54094
15003009706,3.0,0.0337,0.0,0.92841,0.0,0.11388,0.0,0.16831,0.0,0.08137,0.0,0.1705,0.0,0.00254,1.0,0.18261,0.0,0.00015,1.0,0.05923,0.0,0.0,1.0,7e-05,1.0,0.0,1.0,0.03096,1.0,0.10254,0.0,0.0,1.0,0.00119,1.0,0.00959,1.0,0.12217,0.0,0.02831,0.0,0.00031,1.0,0.0,1.0,0.33227,0.0,0.00323,0.0,0.34643,0.0,8e-05,0.00277,3184.0,3.89534,817.38628,,,0.94226,0.54094
15003009707,3.0,0.05387,1.0,0.7321,0.0,0.19232,0.0,0.39321,0.0,0.09793,1.0,0.04206,0.0,0.00681,1.0,0.23897,0.0,0.00561,1.0,0.10497,0.0,0.0,1.0,0.00272,1.0,0.0,1.0,0.01561,1.0,0.17861,0.0,0.0,1.0,1e-05,1.0,4e-05,1.0,0.02655,0.0,0.01763,0.0,0.0,1.0,0.0,1.0,0.34721,0.0,0.00516,0.0,0.17658,0.0,0.00161,0.00582,6567.0,23.96862,273.98327,,,0.94135,0.54398
15003009801,3.0,0.05152,1.0,0.84602,0.0,0.24775,0.0,0.16296,0.0,0.04816,1.0,0.08249,0.0,0.02762,1.0,0.21089,0.0,0.0,1.0,0.29036,0.0,0.00411,1.0,0.0,1.0,0.00112,1.0,0.08434,0.0,0.07988,1.0,0.0041,1.0,0.0,1.0,0.01455,1.0,0.0321,0.0,0.02986,0.0,0.0,1.0,0.0,1.0,0.16578,0.0,0.00263,0.0,0.08412,0.0,0.00026,0.00375,3780.0,66.6109,56.74747,0.89411,0.46852,0.93488,0.56674
15003009803,3.0,0.04839,1.0,0.91728,0.0,0.14104,0.0,0.32674,0.0,0.07045,1.0,0.06807,0.0,0.033,0.0,0.17821,0.0,0.0,1.0,0.11311,0.0,0.00178,1.0,0.0052,1.0,0.0,1.0,0.00565,1.0,0.06718,0.0,0.0,1.0,0.00223,1.0,0.0,1.0,0.04102,0.0,0.00699,0.0,0.00119,1.0,0.0,1.0,0.33249,0.0,0.00255,0.0,0.29103,0.0,0.00012,0.0028,2817.0,6.04882,465.7108,,,0.93488,0.56675
15003009804,3.0,0.04839,1.0,0.9172,0.0,0.14111,0.0,0.32663,0.0,0.07044,1.0,0.06808,0.0,0.03299,0.0,0.17823,0.0,0.0,1.0,0.11323,0.0,0.00179,1.0,0.0052,1.0,0.0,1.0,0.0057,1.0,0.06719,0.0,0.0,1.0,0.00223,1.0,1e-05,1.0,0.04102,0.0,0.007,0.0,0.00119,1.0,0.0,1.0,0.33238,0.0,0.00303,0.0,0.22746,0.0,0.00061,0.00362,3647.0,1.80152,2024.40461,,,0.93488,0.56675
15003009902,3.0,0.07392,0.0,0.90745,0.0,0.09632,0.0,0.03674,0.0,0.02243,1.0,0.17106,0.0,0.0028,1.0,0.15395,0.0,0.00589,1.0,0.30651,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08048,1.0,0.03141,1.0,0.01486,0.0,0.0,1.0,0.00785,1.0,0.14807,0.0,0.01178,1.0,0.00393,1.0,0.0,1.0,0.10544,1.0,0.00353,0.0,0.03997,0.0,0.00203,0.0044,3958.0,4.99087,793.04758,0.95357,0.51527,0.95217,0.65222
15003009905,3.0,0.06567,0.0,0.96335,0.0,0.05916,0.0,0.12136,0.0,0.10642,0.0,0.23785,0.0,0.00544,1.0,0.1521,0.0,0.00018,1.0,0.39304,0.0,0.0116,1.0,0.00635,1.0,0.0,1.0,0.05421,0.0,0.02194,0.0,0.02357,1.0,0.0,1.0,0.00635,1.0,0.17005,0.0,0.04315,0.0,0.00308,1.0,0.0058,1.0,0.03408,1.0,0.00366,0.0,0.31515,0.0,0.00065,0.00593,3863.0,3.67683,1050.63464,,,0.90134,0.57526
15003009906,3.0,0.06567,0.0,0.96335,0.0,0.05916,0.0,0.12136,0.0,0.10642,0.0,0.23785,0.0,0.00544,1.0,0.1521,0.0,0.00018,1.0,0.39304,0.0,0.0116,1.0,0.00635,1.0,0.0,1.0,0.05421,0.0,0.02194,0.0,0.02357,1.0,0.0,1.0,0.00635,1.0,0.17005,0.0,0.04315,0.0,0.00308,1.0,0.0058,1.0,0.03408,1.0,0.00205,0.0,0.43817,0.0,0.00038,0.00304,1885.0,95.54669,19.72857,,,0.88619,0.55571
15003010000,3.0,0.01969,1.0,0.96979,0.0,0.0691,1.0,0.04194,0.0,0.18912,1.0,0.10429,0.0,0.08109,0.0,0.23952,0.0,0.01198,1.0,0.37924,0.0,0.0247,1.0,0.0,1.0,0.0,1.0,0.10753,1.0,0.0736,1.0,0.0,1.0,0.0,1.0,0.00474,1.0,0.06138,1.0,0.03318,0.0,0.0,1.0,0.0,1.0,0.01896,1.0,0.0039,0.0,0.53412,0.0,0.00407,0.00256,2839.0,194.39504,14.60428,0.9544,0.46981,0.94434,0.59934
15003010101,3.0,0.03644,0.0,0.9552,0.0,0.06476,0.0,0.05012,0.0,0.06136,1.0,0.14619,0.0,0.01359,1.0,0.03919,0.0,0.0,1.0,0.53125,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00472,1.0,0.01831,1.0,0.00315,1.0,0.0,1.0,0.00515,1.0,0.09426,0.0,0.02689,0.0,0.00386,1.0,0.00501,1.0,0.11014,0.0,0.00257,0.0,0.08107,0.0,0.00079,0.00506,2869.0,9.27028,309.48363,,,0.92523,0.70837
15003010102,3.0,0.03644,0.0,0.9552,0.0,0.06476,0.0,0.05012,0.0,0.06136,1.0,0.14619,0.0,0.01359,1.0,0.03919,0.0,0.0,1.0,0.53125,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00472,1.0,0.01831,1.0,0.00315,1.0,0.0,1.0,0.00515,1.0,0.09426,0.0,0.02689,0.0,0.00386,1.0,0.00501,1.0,0.11014,0.0,0.00215,0.0,0.07588,0.0,0.00081,0.00425,2408.0,25.04869,96.13276,,,0.92523,0.70837
15003010103,3.0,0.03644,0.0,0.9552,0.0,0.06476,0.0,0.05012,0.0,0.06136,1.0,0.14619,0.0,0.01359,1.0,0.03919,0.0,0.0,1.0,0.53125,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00472,1.0,0.01831,1.0,0.00315,1.0,0.0,1.0,0.00515,1.0,0.09426,0.0,0.02689,0.0,0.00386,1.0,0.00501,1.0,0.11014,0.0,0.00285,0.0,0.0,1.0,0.00338,0.00606,3275.0,62.47242,52.42313,,,0.91517,0.55855
15003010202,3.0,0.07406,0.0,0.95422,0.0,0.07772,0.0,0.07328,0.0,0.28192,0.0,0.10717,0.0,0.00284,1.0,0.05378,0.0,0.00542,1.0,0.34344,0.0,0.0,1.0,0.0,1.0,0.00181,1.0,0.01006,1.0,0.00761,1.0,0.008,1.0,0.00155,1.0,0.0245,0.0,0.01793,0.0,0.03327,0.0,0.00929,0.0,0.00142,1.0,0.2511,0.0,0.00689,0.0,0.35248,0.0,0.00343,0.00783,4708.0,40.03442,117.59881,0.95666,0.432,0.9231,0.55823
15003010203,3.0,0.05381,0.0,0.92366,0.0,0.10729,0.0,0.11567,0.0,0.06058,1.0,0.07678,0.0,0.01074,0.0,0.11953,0.0,0.00122,1.0,0.25142,0.0,0.01155,1.0,0.00263,1.0,0.0,1.0,0.04234,0.0,0.03262,0.0,0.00588,1.0,0.00081,1.0,0.01844,1.0,0.01499,0.0,0.02188,0.0,0.00061,1.0,0.00182,1.0,0.19571,0.0,0.00119,0.0,0.0,1.0,0.00019,0.00192,1378.0,25.35459,54.34913,,,0.93463,0.5587
15003010204,3.0,0.05382,0.0,0.92367,0.0,0.10728,0.0,0.11566,0.0,0.06064,1.0,0.07679,0.0,0.01074,0.0,0.11951,0.0,0.00122,1.0,0.25144,0.0,0.01154,1.0,0.00263,1.0,0.0,1.0,0.04233,0.0,0.03261,0.0,0.00588,1.0,0.00081,1.0,0.01844,1.0,0.01499,0.0,0.02188,0.0,0.00061,1.0,0.00182,1.0,0.19572,0.0,0.00218,0.0,0.0,1.0,0.0004,0.00393,2813.0,15.20385,185.01893,,,0.93463,0.5587
15003010205,3.0,0.05381,0.0,0.92366,0.0,0.10729,0.0,0.11567,0.0,0.06058,1.0,0.07678,0.0,0.01074,0.0,0.11953,0.0,0.00122,1.0,0.25142,0.0,0.01155,1.0,0.00263,1.0,0.0,1.0,0.04234,0.0,0.03262,0.0,0.00588,1.0,0.00081,1.0,0.01844,1.0,0.01499,0.0,0.02188,0.0,0.00061,1.0,0.00182,1.0,0.19571,0.0,0.00139,0.0,0.0,1.0,0.00086,0.00234,1669.0,32.94933,50.65353,,,0.93463,0.5587
15003010303,3.0,0.06953,1.0,0.97214,0.0,0.0523,0.0,0.05214,0.0,0.05406,1.0,0.26521,0.0,0.00025,1.0,0.11578,0.0,0.0,1.0,0.23553,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02315,1.0,0.06223,0.0,0.0,1.0,0.0,1.0,0.0396,0.0,0.04581,0.0,0.14892,0.0,0.01021,1.0,0.00149,1.0,0.11506,0.0,0.00461,0.0,0.04546,0.0,0.002,0.00412,5006.0,47.33826,105.74957,0.95187,0.56961,0.96679,0.68539
15003010305,3.0,0.0358,0.0,0.98057,0.0,0.11359,0.0,0.0739,1.0,0.08444,1.0,0.28681,0.0,0.00279,1.0,0.10317,0.0,0.00189,1.0,0.20305,0.0,0.00356,1.0,0.0,1.0,0.0,1.0,0.01947,1.0,0.03634,1.0,0.00198,1.0,0.0,1.0,0.04496,1.0,0.03235,0.0,0.16466,0.0,0.00697,1.0,0.0,1.0,0.13871,0.0,0.00541,0.0,0.10627,0.0,0.00052,0.00405,5279.0,10.56098,499.85908,0.94946,0.61898,0.97225,0.72752
15003010308,3.0,0.06048,1.0,0.98282,0.0,0.0514,0.0,0.02116,1.0,0.07793,1.0,0.59722,0.0,0.00027,1.0,0.01255,1.0,0.00411,1.0,0.08435,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00554,1.0,0.00394,1.0,0.00158,1.0,0.0129,1.0,0.06504,0.0,0.06383,1.0,0.34514,0.0,0.01405,1.0,0.00026,1.0,0.07701,1.0,0.00466,0.0,0.31301,0.0,0.00061,0.00289,3406.0,9.88761,344.47153,0.95049,0.67131,0.97099,0.77411
15003010309,3.0,0.03094,1.0,0.97733,0.0,0.08527,0.0,0.03158,1.0,0.07878,1.0,0.34829,0.0,0.00259,1.0,0.07625,0.0,0.01393,1.0,0.22736,0.0,0.0,1.0,9e-05,1.0,0.0,1.0,0.03908,1.0,0.02202,1.0,0.00038,1.0,0.00069,1.0,0.03522,0.0,0.01685,1.0,0.1998,0.0,0.00593,1.0,0.0002,1.0,0.06954,0.0,0.00378,0.0,0.0,1.0,0.00069,0.00314,3841.0,9.01582,426.02879,,,0.97396,0.74754
15003010310,3.0,0.02926,1.0,0.97751,0.0,0.08497,0.0,0.0303,1.0,0.07895,1.0,0.35007,0.0,0.0026,1.0,0.07306,1.0,0.01437,1.0,0.23078,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03843,1.0,0.02026,1.0,0.0,1.0,0.0,1.0,0.03584,0.0,0.0161,1.0,0.20118,0.0,0.00606,1.0,0.0,1.0,0.06752,0.0,0.00245,0.0,0.02921,0.0,0.00144,0.00208,2473.0,3.31565,745.85652,,,0.97146,0.74914
15003010503,3.0,0.10967,1.0,0.93701,0.0,0.12304,1.0,0.09239,0.0,0.10044,1.0,0.38178,0.0,0.00686,1.0,0.08734,0.0,0.00125,1.0,0.10667,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02495,1.0,0.02495,1.0,0.0,1.0,0.0,1.0,0.02433,0.0,0.13288,1.0,0.17155,0.0,0.00499,1.0,0.00125,1.0,0.08359,0.0,0.00176,0.0,0.0,1.0,0.00106,0.00194,2242.0,1.37984,1624.83062,0.96152,0.61813,0.96614,0.72012
15003010505,3.0,0.01469,1.0,0.99205,0.0,0.1009,0.0,0.03017,1.0,0.02183,1.0,0.43668,0.0,0.0,1.0,0.03493,0.0,0.0,1.0,0.20289,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00974,1.0,0.00302,1.0,0.00437,1.0,0.00269,1.0,0.02788,1.0,0.01814,0.0,0.33221,0.0,0.00269,1.0,0.0,1.0,0.07088,0.0,0.00372,0.0,0.08783,0.0,0.00025,0.00321,3499.0,5.58516,626.4821,0.94737,0.62418,0.96808,0.73137
15003010507,3.0,0.08411,1.0,0.971,0.0,0.09371,0.0,0.07207,1.0,0.07337,1.0,0.29179,0.0,0.00223,1.0,0.17719,0.0,0.0,1.0,0.11887,0.0,0.0,1.0,0.00279,1.0,0.0,1.0,0.05962,0.0,0.07801,1.0,0.01226,1.0,0.02247,1.0,0.01579,0.0,0.04068,0.0,0.15602,0.0,0.00186,1.0,0.0065,1.0,0.13354,0.0,0.00531,0.0,0.12222,0.0,0.00507,0.00531,5206.0,1.26455,4116.88299,0.94945,0.60221,0.96265,0.72593
15003010508,3.0,0.06907,1.0,1.0,0.0,0.02783,1.0,0.0408,1.0,0.07421,1.0,0.19881,0.0,0.02421,1.0,0.09405,1.0,0.00476,1.0,0.42103,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07103,1.0,0.01071,1.0,0.00754,1.0,0.0,1.0,0.0373,0.0,0.03413,1.0,0.06984,0.0,0.00317,1.0,0.00556,1.0,0.06468,1.0,0.00281,0.0,0.07645,0.0,0.00188,0.0021,2592.0,1.73875,1490.72945,0.94558,0.64462,0.97315,0.73635
15003010509,3.0,0.0325,1.0,0.9592,0.0,0.0709,1.0,0.07961,0.0,0.06234,1.0,0.33251,0.0,0.01852,1.0,0.06777,1.0,0.0,1.0,0.1283,0.0,0.00542,1.0,0.0,1.0,0.0,1.0,0.00181,1.0,0.02101,1.0,0.00158,1.0,0.0,1.0,0.04405,0.0,0.06031,1.0,0.16061,0.0,0.00181,1.0,0.0,1.0,0.0768,0.0,0.00184,0.0,0.0,1.0,0.00055,0.0016,1972.0,0.40379,4883.751,,,0.97311,0.73619
15003010510,3.0,0.0325,1.0,0.9592,0.0,0.0709,1.0,0.07961,0.0,0.06234,1.0,0.33251,0.0,0.01852,1.0,0.06777,1.0,0.0,1.0,0.1283,0.0,0.00542,1.0,0.0,1.0,0.0,1.0,0.00181,1.0,0.02101,1.0,0.00158,1.0,0.0,1.0,0.04405,0.0,0.06031,1.0,0.16061,0.0,0.00181,1.0,0.0,1.0,0.0768,0.0,0.00299,0.0,0.0,1.0,0.00152,0.00319,3210.0,1.19806,2679.32465,,,0.96273,0.69375
15003010601,3.0,0.07013,0.0,0.94969,0.0,0.06536,1.0,0.05277,1.0,0.07724,1.0,0.36777,0.0,0.00636,1.0,0.05912,1.0,0.00286,1.0,0.14781,0.0,0.00254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03624,1.0,0.0,1.0,0.0,1.0,0.01748,0.0,0.1513,0.0,0.17705,0.0,0.0054,1.0,0.0,1.0,0.05976,0.0,0.00369,0.0,0.0626,0.0,0.00163,0.00344,3876.0,1.28673,3012.27958,0.96243,0.60211,0.96536,0.70495
15003010602,3.0,0.03223,0.0,0.96863,0.0,0.08195,0.0,0.0333,0.0,0.05167,1.0,0.40832,0.0,0.00578,1.0,0.0513,1.0,0.0,1.0,0.15128,0.0,0.00485,1.0,0.0,1.0,0.00149,1.0,0.00914,1.0,0.01194,1.0,0.0,1.0,0.0,1.0,0.02238,0.0,0.0153,1.0,0.29621,0.0,0.01753,0.0,0.0,1.0,0.05279,0.0,0.00609,0.0,0.05334,0.0,0.00273,0.00483,5921.0,2.00552,2952.35405,0.94613,0.67836,0.97365,0.78607
15003010701,3.0,0.03337,1.0,0.99331,0.0,0.03219,1.0,0.02899,0.0,0.05026,1.0,0.23329,0.0,0.01209,1.0,0.02608,1.0,0.0,1.0,0.47179,0.0,0.0,1.0,0.0,1.0,0.00996,1.0,0.00853,1.0,0.00759,1.0,0.0,1.0,0.0,1.0,0.04505,0.0,0.02157,0.0,0.11735,0.0,0.00853,1.0,0.00213,1.0,0.0403,1.0,0.00472,0.0,0.05469,0.0,0.0012,0.0067,3593.0,4.8401,742.34026,0.94713,0.58567,0.94663,0.6987
15003010702,3.0,0.04529,0.0,0.82825,0.0,0.0366,1.0,0.04848,0.0,0.05508,1.0,0.46266,0.0,0.0,1.0,0.09031,0.0,0.0,1.0,0.18141,0.0,0.00265,1.0,0.0,1.0,0.0,1.0,0.01483,1.0,0.05641,1.0,0.00212,1.0,0.0,1.0,0.02648,1.0,0.08263,1.0,0.29661,0.0,0.00847,1.0,0.0,1.0,0.03443,0.0,0.00442,0.0,0.18641,0.0,0.00165,0.00254,3805.0,4.15726,915.26543,0.95539,0.64195,0.97704,0.74933
15003010901,3.0,0.10201,1.0,0.99995,0.0,0.04533,1.0,0.06692,0.0,0.06146,1.0,0.1428,0.0,0.00414,1.0,0.07091,1.0,2e-05,1.0,0.4593,0.0,0.01122,1.0,3e-05,1.0,0.0,1.0,0.0466,1.0,7e-05,1.0,0.01259,1.0,0.0,1.0,0.01469,1.0,0.01641,1.0,0.04255,0.0,0.01773,1.0,0.04386,1.0,0.05492,1.0,0.00323,0.0,0.11893,0.0,0.0011,0.00485,1988.0,3.25034,611.62912,0.93033,0.58023,0.94037,0.70487
